caption,label
#유영국#작품404_d1940#2002재제작#혼합재료#유영국미술문화재단소장#미술이문학을만났을때#국립현대미술관덕수궁관#전시회관람#예술#문화#yooyoungkuk#artist#work404_d#reproductionin2002#mixedmedia#yooyoungkukartfoundationcollection#encountersbetweenkoreanartandliteratureinthemodernage#mmcadeoksugung#exhibition#art#culture#goodday,5
와우ᄒᄒ  #아이유#콘서트#지코#지드레곤#윤종신#악동뮤지션#거미#마마무#장범준맞팔#꿀팁#허니팁#오늘하면맞팔해요#공감#데일리스타그램#오늘의짤#좋테#좋튀테러그램#스마10,5
#뮤지컬#그레이트코멧#홍광호#이해나#고은성#효은#유니버셜아트센터#아차산클럽#210330 . 호불호가 많~~~~이 갈리는 초연이라 표를 잡아두었다가 취소했는데 온니의 초대로 급 방문한 코멧🙋‍♀️ 지금 내가 뭘 보고 있는 까 꽤 혼란스러웠지만 넘버는 계속 좋았고 재밌다!!!! 아니 재밌어 진짜!!👍👍 평일 직장인에게 너무 강한 자극인 아차산클럽이 1차로 2차로 펼쳐졌고.. 거기에 대충 중독되어버림ᄏᄏᄏᄏᄏ 무슨 극이냐고 물어보면.. 딱 집어서 말은 못 하겠지만 일단 잡솨바! . 홍피에르 거의 오케..오케같았지만 2막에서는 좀 멋졌다. 덤블링도 잘 하고?! 4번정도?!!🤣🤣🤣🤣 해나나타샤 효은소냐 너무 잘하더라. 소냐는 원캐니까 홍 해나 맞춰서 팃팅한다!!💪,5
8번  #그림 #디지털아트 #드로잉 #그래픽디자인 #인테리어디자인 #일러스트 #색감 #콜렉팅 #인테리어소품 #액자인테리어 #예술 #홈스타일링 #예술 #아트웍 #art #artwork #digital #drawing #artist #graphicdesign #fineart #edition #interiordesign #color,5
#노래 #노래추천 #음악 #음악추천 #데일리뮤직 #띵곡 #추천곡 #infp #플레이리스트 #힙합 #랩 #노래스타그램 #음악스타그램 #음스타그램  ,5
문화생활 즐기는 JM  뮤지컬 위키드 자리 선정을 위해 몇번의 실패를 거듭하여!! VIP석 겟겟겟!!  옥주현/나하나 주연의 공연을 실제로 무대앞에서 보니 대박스!!!  라이브라는게...믿기지않아 ᅲᅲ  뮤지컬에 빠져드는구나~~~ᄏᄏ  #위키드 #뮤지컬 #뮤지컬위키드 #블루스퀘어 #문화생활 #옥주현 #나하나,5
3월 관극 정산  #브라더스까라마조프 5 #픽션 4 #쿠로이저택엔누가살고있을까 3 #마지막사건 3   중계 2 #팬텀 2 #인사이드윌리엄 2 #관부연락선 1 #베르나르다 알바(부산) 1 #킬러파티(영화) 1  총 24  20회 안으로 보려고 했는데 왜죠 (⊼⌔⊼ )  4월은 꼭 20회 안으로 볼거야..........  #뮤지컬#관극#3월정산#관극정산,5
#아이유 #아이유앨범 #라일락 #아이유5집 #아이유정규앨범5집 #음악 #귀호강 #유애나 #bylac #lilac #cd #cdplayer #씨디 #좋은노래  첫 앨범 생일선물 잘 받을게용 늦었지만 ᄒᄒᄒ 감사합니다 엄청 기다렸지만 내용물이 괜찮구만 그냥 이거해주라했는데 바로 사주는 크으으으으 고맙습니다!😻😍 오예!!ᄏᄏ ᄏᄏᄏ ᄏᄏᄏᄏ,5
"인사이든 윌리엄 2021.3.23 일 낮공 ""펜보다 검이 아름다워."" - 율밴님 목소리는 정말 간드러지는 가성이랑 긁는 목소리를 어쩜그렇게 잘 내시는지 너무 좋아 - 극 분위기가ᄏᄏᄏᄏᄏ 로미오가 완전 개그캐ᄏᄏᄏ 자칫 지루할 수 있는데 그때마다 나와서 애드립을 한다거나 극 분위기도 뛰우고 환기시켜주고 그리고 배우님이.... 완전 진심이신 것 같음..... 완전 찰떡ᄏᄏᄏ - 인물들 말하는 게 너무 좋았어. 누군가는 기억에 남는 주인공을 원하고 누군가는 잊혀지는 엑스트라지만 자기가 원하는 것을 하고 누군가는 욕을 먹더라도 자기가 쓰고싶은 걸 쓰고 꼭 주인공이 아니더라도 칭찬을 받지못하더라도 하고 싶은 걸 하는 모습이 어찌나 멋져보이던지😊 #뮤지컬 #인사이드윌리엄 #김아영 #유리아 #김바다 #주민진",5
콩!!보고왔담 샤롯데관으로 예약했는데 아무도없고 대관이었음.... 로랜드고릴라 짱조아 콩완쟌귀엽 ᄏᄏ . . . 블레이저 신발 이쁘넴 ᄏ . . . . . . . #고질라vs콩 #영화,5
#Screen_English #스크린잉글리시 #어디갔어_버나뎃 #Where'd_You_Go _Bernadette 3월 30일 화요일 장면 _ Bernadette은 남극점 기지를 다시 짓는다는 이야기를 우연히 듣게 됩니다. 기지 관계자한테  자신이 그 일에 참여할 수 있게 해달라고 부탁하는데요. 관계자가 탐탁지 않은 태도를 보이자 이렇게 말하면서 꼭 하고 싶다고 말합니다. _ I probably did get a little carried away. (내가 좀 흥분했었나 봐.) _ #KBS #라디오 #Radio #조정현 #굿모닝팝스 #조정현의굿모닝팝스 #영화 #영어 #영어공부 #영어회화 #회화 #English #goodmorningpops #GMP,5
#악동뮤지션 #악뮤 #akmu #수현 #찬혁 #200percent #givelove #천재남매 #지디병완치중 #음색깡패 #건물주  날이 갈수록 미모와 음색 모두 리즈를 갱신하고 있는 상큼발랄한 수현과 지디병을 완치중인 천재 작곡가이자 건물주인 찬혁의 <200% Give Love>  주위에서 유스케 영상을 보고 왜 그렇게 불렀냐고 연락이 많이 왓대요🤣🤣 그래서 본인도 예전처럼 돌아가려고 자제하는거 같아요ᄒᄒ 갑자기 바꾸려니까 어색하고 아직은 주머니에 손 넣는건 포기 못하는거 같지만🤘  수현이는 옆에서 오빠가 변화하는거 보면서 웃겨죽는거 같고ᄒᄒ 역시 최준이랑 듀엣할 때 웃음 참은건 찬혁때문인가봐요 ! 그래도 둘이 참 사이좋은 남매같아서 앞으로도 좋은 곡 많이 내줬으면 좋겠네요👏🙏  ▶️Artist- 악동뮤지션 ▶️Music-200% Give Love  #명곡 #imusicu #음악 #노래 #라이브 #띵곡 #music #kpop #플레이리스트 #음악추천 #노래추천 #playlist #음스타그램 #좋은노래 #나만알고싶은노래,5
나도오 보고싶다고오🥲  이그그품 비극립 보면서 같이 내적오열 하고싶다아ᅡᅡ 귀여운 피크닉 은에리기씨 보고싶다아😫 . . . #뮤지컬팬텀 #뮤지컬 #팬텀 #나만은에리기못봐 #은에릭본눈삽니다 #들은귀도삽미다 #은팬텀 #은릭 #은에릭 #박은태,5
A. Piazolla - Oblivion  더블베이스 두대의 빈티지한 편성과 편곡으로 멜로바쓰의 오랜만에 복귀입니다~ Full ver. Youtube Melobass (in my profile link)  #piazolla #doublebass #kontrabass #더블베이스 #콘트라베이스 #악기놀이 #korea #orchestral #음악 #음대생 #음대,5
어제에 이어 애정하는 배우의 공연 소식을 하나 더!  명랑캠페인이 기획 제작한 #서대문1919의 주인공이자  명랑캠페인이 사랑하는 #김다흰 배우가  🪗 음악극 <한성의 이발사>에 출연한다는 반가운 소식!!  이것 또한 사심 가득한 깨알 홍보입니당. 😙  ❗️4월 23(금)-25일(일) ❗️성수아트홀  무려 고종으로 출연한다고. 훔훔 😍 왕 역할은 또 왜케 잘 어울리시는 겁니꽈! 눼?! 😳 뭘 해도 멋진 김다흰 배우님 스릉합니다~  ⭕️ 명랑캠페인만 아는 김다흰 배우님 미담 전격 공개!  보육원을 퇴소한 보호종료아동의 자립을 돕는 소이프 @soyf.official 의 빌더로 활동하고 있는 김다흰 배우!  #보호종료아동 #토크콘서크 #꽃길만 에 공연하러 오셨다가  덜컥 보호종료아동의 자립을 돕는 빌더 가입서를 촤라락 작성하고 가셨지 뭐예용 🥰🥰  인성도 찐찐찐인 이런 배우 사랑해요? 안 해요! 사랑을 남김 없이 쥐어짜 드리리! ❤️❤️  올해도 많은 작품에서 볼 수 있길!  #한성의이발관 #음악극 #공연 #내배우 #인성찐배우 #고종 #세비야의이발사 #창작집단las #로맨스코미디 #믿보라 #김다흰is뭔들 #대성할배우 #공연관람 #4월공연 #성수아트홀,5
년전 추억😅젊었네✨ . . . . #ootd #winner #2년전 #추억  #위너 #강승윤 #송민호 #이승훈 #김진우 #강승윤아이야 #콘서트 소통 해요 하면맞팔  ,5
유나이티드 필하모닉과 함께하는 Hymn으로 듣는 사랑의원자탄 손양원 (KUPFAC United Philharmonic)  - Equipment  Main Speaker : TW AUDiO T30i Mixing Console : MIDAS M32 Outboard : Bricasti M7 Wire Microphone : Schoeps CMC6/MK4  Neumann KM184 Wireless Microphone : Sennheiser EW300G4  #monkeygmg #monkeysound #유나이티드 #필하모닉 #사랑의원자탄 #손양원 #united #philharmonic #concert #콘서트 #공연 #twaudio #midas #bricasti #schoeps #neumann #sennheiser,5
간미연 테이-너에게 약속하는 7가지 #간미연 #테이 #베이비복스 #tei #너에게 #약속하는 #7가지 #댄스곡 #인사 #연애별 #안영민 #2009 #하루한곡 #추천 #추천곡 #musicstagram #music #음악 #음악추천 #음악스타그램 #노래 #노래추천 #노래스타그램  해요,5
댄스 몽키 부르는 제시... 모야 너무 좋은데??  💿 Tones and I - Dance Monkey (Cover by 제시) (출처 - 유희열의 스케치북 유튜브)  #TonesandI #DanceMonkey #톤즈앤아이 #제시 #팝송추천 #선곡 #띵곡 #새벽감성 #플레이리스트 #음스타그램 #팝송 #POP #힙합 #음악 #공연 #라이브 #친구 #사랑 #커플 #감성 #음악추천,5
[#임선혜] PHANTOM🌹✨ #선크리 #동릭 첫공 기념 📸👏🏻  ‘크리스틴 역’의 임선혜 소프라노가 오늘 전동석 팬텀과 첫 공연을 무사히 마쳤습니다.  어제 걱정해주시고 응원해주신 많은 팬분들과  배려해주신 팬텀 배우 및 스태프분들 덕분에 오늘 무대를 잘 올릴 수 있었다고 생각합니다. 마지막 공연까지 좋은 무대 보여드릴 수 있도록  배우를 도와 소속사도 최선을 다하겠습니다.  다시 한번 양해해주시고  오늘도 뜨거운 박수를 보내주신 관객분들께 깊은 감사 인사드립니다.  계속해서 임선혜 소프라노에게 많은 관심과 응원 부탁드립니다!  2021.03.28 #뮤지컬 #팬텀 #샤롯데씨어터  #파리오페라극장 #프리마돈나 #크리스틴다에 #소프라노임선혜 #☀️크리,5
210216 뮤지컬 <붉은 정원> 스페셜 커튼콜 - 자유롭게 춤을  빅토르 役 김순택 배우님 지나 役 이정화 배우님  #뮤지컬 #붉은정원 #뮤지컬붉은정원 #김순택 #김순택배우님 #이정화 #이정화배우님 #자유롭게춤을,5
_xDFB5__xD83C_ 3!4! - 아이즈원 (IZONE) 으아 ᅲᅲᅲ 아이즈원🙈❤️ 노래 정말 좋네요 :) 통통 튀고 밝아서 너무 좋아요🥰 꼭 한번 들어보세요! @playlist_music15 . . . . . #playlistmusic #playlist #music #음악 #음악추천 #노래 #노래추천 #뮤직 #뮤직추천 #음악스타그램 #노래스타그램 #뮤직스타그램 #뮤스타 #kpop #케이팝 #아이즈원#34 #커버,5
The phantom of the opera is there? . . . . . . . . . . . . .  2014) #QuentinParis #食えん食べログ #퀜타베로그 #프랑스 #파리 #파리스냅 #파리여행 #공연 #공연장 #뮤지컬 #오페라 #공연스타그램 #연극 #운동스타그램 #운동하는남자 #운동소통 #フランス #フレンチ #パリ #オペラ #ミュージカル #ボディビル #フィットネス #筋トレ #トレーニング #france #paris #architecture #operagarnier #opera @opera.garnier,5
최근 3개월동안 봤던 #드라마 #영화 #예능 다시 봐도 재밌는 것도 계속보고 #넷플릭스 로 열심히 봄ᄏᄏ #거짓말의거짓말 #부부의세계 #우아한친구들 #펜트하우스 #스위트홈 #경이로운소문 #타인은지옥이다 #인비저블맨 #헌트 #높은풀속에서 #멜로가체질 #승리호 #품위있는그녀 #스카이캐슬 #디어마이프렌즈 #정직한후보 #슬기로운감빵생활 #사랑의불시착 #동네사람들 #클로젯 #죽지않는인간들의밤 #애로부부 #미스트롯2 까지!!ᄏᄏ 나를 울고 웃게 해줌ᄏᄏ 💕 #이보람 #술이_생각나는_밤,5
#피아니스트#신창용 이 바로 내일 저녁!!️ #예술의전당#콘서트홀 에서 <한화와 함께하는 2021 교향악축제 -코리안챔버오케스트라>협연자로 무대에 오릅니다🤩  신창용의 연주로 만나볼 모차르트 피아노 협주곡 많이 기대되시죠~? 내일 공연장에서 만나요~😘  🟠프로그램 모차르트-피아노 협주곡 제17번 사 장조 K.453  🟠공연일시장소 4.1(목) 7:30PM 예술의전당 콘서트홀  #한화#교향악축제#2021#코리안챔버오케스트라#협연자#모차르트#피아노협주곡#클래식#공연#오케스트라,5
#장민호 #JangMinHo #張民皓 #チャンᆞミンホ #jangminho7 #장민호_쎄라덤 #장민호_하이뮨 #장민호_대성보일러 #장민호_삼성화재 #장민호_애경_홈백신_블랙신 #7번국도 #남자는말합니다 #남자대남자 #내동생 #내이름아시죠 #대박날테다 #드라마 #바람같은인생 #사랑해누나 #역쩐인생 #연리지 #읽씹안읽씹 #장민호_뽕숭아학당 #장민호_내딸하자 #장민호_사랑의콜센타,5
특별한 공간  특별한 시간을 함께하세요  #오케스트라 단원들의 분주한 움직임 속 공간을 가득 채우는 아름다운 음악 소리💕  #라움 #라움아트센터 #소셜베뉴라움 #라움기획공연 #공연 #콘서트 #음악회,5
#천우희#누나#사진#매일올리기 #드라마#영화#배우 #멜로가체질#앵커#비와당신의이야기#스마트폰#제로 #chunwoohee#koreaactor#kmovie#kdrama #actor#movie#drama,5
_xDE0B__xD83D_썬더의 1 day 1 music⚡ # 30. Masked wolf - Astronuat in the ocean 앨범아트랑 제목이 특이해서 끌리듯이 들어봤다. 마스크드 울프라는 첨 듣는 아티스트인데 이 곡을 들어보니 음색 좋고 훅도 좋고 플로우도 좋고 속사포도 좋다. 간지라는걸 제대로 보여준 곡 같다. 훅 나올때 ᄅᄋ 간지  #힙합 #플레이리스트 #음악 #랩 #Maskedwolf #astronuatintheocean,5
사진과 함께하는 오늘의 추천곡은 Etham - Control 입니다. 다들 좋은 하루 보내시길 바래요 :) --- #노래추천 #노래 #음악추천 #음악  #music #음스타그램 #daily #노래스타그램 #데일리 #음악스타그램 #감성 #음악감상 #데일리뮤직  #띵곡 #취향저격 #radio #추억팔이 #옛날노래 #ost #오늘 #뮤직스타그램 #새벽감성 #추억소환 #인스타뮤직   #한국 #캐나다,5
#coventgarden #코벤트가든  이 곳은 런던 유명 시장인 코벤트가든이예요 !  넷플릭스 영화 <에놀라 홈즈>에서도 등장한 장소인 코벤트가든은 다양한 레스토랑과 상점으로 가득한 곳이랍니다 ◡̈  전 지나가는 길에 잠깐 들렀던 터라  제대로 구경하진 못했지만 먹거리와 볼거리 등이 넘쳐나는 곳이었어요✨  런던에 다시 가게 된다면 꼭 다시 가보고 싶어요 ! 🧡  📍Covent garden 📍 14 James St  Covent Garden  London WC2E 8BU  United Kingdom,5
김세정 - 밤산책 (do dum chit) 좋아요가 힘이 됩니다 . . #김세정 #밤산책 #명곡 #kpop  #음색#좋은노래 #귀호강 #좋다 #음악#인생곡#음악스타그램#dodumchit #좋은곡 #신나 #노래추천 #비트 #중독성 #음색깡패 #신곡 #music #힐링곡  #취미 #추천 #노래방애창곡 #댄스 #인생곡 #힐링  #띵곡 #감성 #느낌적인느낌#감정,5
2021.03.31 유나스 데일리뉴스 소식입니다🐸   ▷ 한국판 '종이의 집' 유지태·김윤진·박해수·전종서  캐스팅 확정 ▷ 박성웅X오대환  '더 와일드' 출연 확정 ▷ 샤이니 정규 7집 리패키지 ‘아틀란티스’ 4월 12일 발매 ▷ YG 트레저  31일 日 정식 데뷔   드라마 / 영화 / 음반 소식을 HOT하게 받아보세요💥   #넷플릭스 #종이의집 #유지태 #김윤진 #박해수 #전종서 #더와일드 #샤이니 #아틀란티스 #트레저 #유나스엔터테인먼트 #유나스타그램 #모델에이전시 #캐스팅 #드라마 #영화 #음반  #공감 #연예뉴스 #컴백 #model #agency #casting  #daily,5
